player_id,name,year,position,rating,y_true_score,y_pred_score_oof_raw,y_pred_score_oof_calibrated,y_pred_score_oof,y_true_tier,y_pred_tier_raw,y_pred_tier,position_group
202001257,Adonis Friloux,2020,DT,0.8489,62.6816,50.47383499145508,41.584972463847464,41.584972463847464,T4,T3,T3,IDL
202001339,Poukesi Vakauta,2020,DT,0.8467,56.6344,54.15248489379883,56.24277460684366,56.24277460684366,T3,T3,T3,IDL
202001371,George Wolo,2020,DT,0.845,60.3134,51.57046127319336,46.128746297182296,46.128746297182296,T4,T3,T3,IDL
202001403,Ethan Saunders,2020,DT,0.8444,46.9888,53.08988952636719,51.541467626582126,51.541467626582126,T3,T3,T3,IDL
202001434,Darian Varner,2020,DT,0.8426,61.3153,51.112064361572266,44.53254130297321,44.53254130297321,T4,T3,T3,IDL
202001441,Marcus Moore,2020,DT,0.8426,34.1987,53.66959762573242,53.926115433152695,53.926115433152695,T2,T3,T3,IDL
202001458,Luis Medina,2020,DT,0.8422,63.869,51.07453155517578,44.350340785906916,44.350340785906916,T4,T3,T3,IDL
202001473,Martez Poynter,2020,DT,0.8417,60.6523,49.76092529296875,37.437566019654305,37.437566019654305,T4,T3,T2,IDL
202001482,J'Vian McCray,2020,DT,0.8415,28.4932,52.501033782958984,49.506651030041844,49.506651030041844,T2,T3,T3,IDL
202001515,Xavier McIver,2020,DT,0.8404,55.9669,51.72128677368164,46.81396466223897,46.81396466223897,T3,T3,T3,IDL
202001595,Everitt Rogers,2020,DT,0.8383,61.6299,50.34441375732422,40.169553596863054,40.169553596863054,T4,T3,T3,IDL
202001626,Walker Baty,2020,DT,0.837,39.1047,52.874996185302734,50.83752274327514,50.83752274327514,T2,T3,T3,IDL
202001629,Cam Horsley,2020,DT,0.837,64.9298,50.29416275024414,39.323084490879396,39.323084490879396,T4,T3,T2,IDL
202001697,Keyshawn Hunter,2020,DT,0.8356,47.1538,53.309410095214844,52.52941842709804,52.52941842709804,T3,T3,T3,IDL
202001883,Ta'Shoyn Johnson,2020,DT,0.83,38.9563,52.9914665222168,51.140426051885434,51.140426051885434,T2,T3,T3,IDL
202001891,Tre Smith,2020,DT,0.83,27.9174,52.11308288574219,48.44577794658068,48.44577794658068,T2,T3,T3,IDL
202001928,Elijah Champaigne,2020,DT,0.8283,62.8185,53.03804016113281,51.323442216545,51.323442216545,T4,T3,T3,IDL
202001937,Mason Narcisse,2020,DT,0.8281,64.4769,52.829978942871094,50.67562446785413,50.67562446785413,T4,T3,T3,IDL
202001941,Soane Toia,2020,DT,0.8278,61.351,53.15748977661133,51.73006761231602,51.73006761231602,T4,T3,T3,IDL
202001944,Waisale Muavesi,2020,DT,0.8278,58.2156,54.089576721191406,55.681372599347334,55.681372599347334,T3,T3,T3,IDL
202001956,Deris Jackson,2020,DT,0.8274,18.7899,55.88750076293945,60.33529917232152,60.33529917232152,T1,T3,T4,IDL
202001958,Troy Rainey,2020,DT,0.827,59.565,49.411170959472656,35.79289811004497,35.79289811004497,T3,T3,T2,IDL
202001995,Jonathan Wallace,2020,DT,0.8267,40.7034,49.2748908996582,35.01475894819658,35.01475894819658,T3,T3,T2,IDL
202002022,Jaden Wheeler,2020,DT,0.8256,57.707,53.43257522583008,52.98491202569984,52.98491202569984,T3,T3,T3,IDL
202002049,Demerick Morris,2020,DT,0.8244,60.2464,52.29925537109375,49.07491867858044,49.07491867858044,T4,T3,T3,IDL
202002051,Carlos Johnson,2020,DT,0.8244,57.3981,51.994449615478516,47.702055667125556,47.702055667125556,T3,T3,T3,IDL
202002087,Chazz Wallace,2020,DT,0.8226,63.0363,49.919403076171875,37.82382806321243,37.82382806321243,T4,T3,T2,IDL
202002281,Jack Hugunin,2020,DT,0.817,35.6598,52.684715270996094,50.131756980936494,50.131756980936494,T2,T3,T3,IDL
202002300,Jeremy Moore,2020,DT,0.8167,34.1851,54.09785842895508,55.757652290657866,55.757652290657866,T2,T3,T3,IDL
202002314,Cameron Bariteau,2020,DT,0.8167,56.5139,51.753395080566406,46.96180533416472,46.96180533416472,T3,T3,T3,IDL
202002317,Ian Shewell,2020,DT,0.8167,49.826,52.78153610229492,50.50140650331118,50.50140650331118,T3,T3,T3,IDL
202002318,DeAndre Dingle-Prince,2020,DT,0.8167,58.6662,53.42343521118164,52.94134415136271,52.94134415136271,T3,T3,T3,IDL
202002330,Dontrez Brown,2020,DT,0.8159,61.8815,49.94719696044922,37.89157082388459,37.89157082388459,T4,T3,T2,IDL
202002347,Kajuan Robinson,2020,DT,0.8156,48.0954,52.68914031982422,50.1496558077243,50.1496558077243,T3,T3,T3,IDL
202002385,Alonzo Ford Jr.,2020,DT,0.8137,62.4979,54.648216247558594,57.666367833477906,57.666367833477906,T4,T3,T3,IDL
202002406,Sonny Hazard,2020,DT,0.8126,56.2392,55.00351333618164,58.3978,58.3978,T3,T3,T3,IDL
202002414,D'Anta Johnson,2020,DT,0.8119,59.253,54.90254211425781,58.19185234673876,58.19185234673876,T3,T3,T3,IDL
202002595,Josh Atwood,2020,DT,0.81,45.4372,49.26731491088867,34.970931333510066,34.970931333510066,T3,T3,T2,IDL
202002725,Suirad Ware,2020,DT,0.8056,58.6816,56.227603912353516,60.593721409272526,60.593721409272526,T3,T3,T4,IDL
202002729,Adin Huntington,2020,DT,0.805,71.7368,47.343360900878906,30.331553679016828,30.331553679016828,T4,T3,T2,IDL
202002775,Dane Middlebrook,2020,DT,0.8019,22.535,54.022178649902344,55.325277713020434,55.325277713020434,T2,T3,T3,IDL
202002789,Quincy Ledet,2020,DT,0.8007,63.9755,40.94009017944336,21.616949313238827,21.616949313238827,T4,T3,T2,IDL
202002814,Julian McBride,2020,DT,0.8004,33.0678,52.206077575683594,48.855233344568006,48.855233344568006,T2,T3,T3,IDL
202002913,Teivis Tuioti,2020,DT,0.8,53.2756,51.208961486816406,44.93360885245687,44.93360885245687,T3,T3,T3,IDL
202003035,Zephron Lester,2020,DT,0.7956,34.6377,53.404624938964844,52.851680884102116,52.851680884102116,T2,T3,T3,IDL
202003338,Nolan Barber,2020,DT,0.7889,44.1014,45.52706527709961,28.144264226140958,28.144264226140958,T3,T3,T2,IDL
202003494,Anthony Hawkins,2020,DT,0.78,61.5846,47.70624923706055,31.53609601080445,31.53609601080445,T4,T3,T2,IDL
202003627,Mason Nelson,2020,DT,0.77,59.5973,50.44600296020508,41.34728214699862,41.34728214699862,T3,T3,T3,IDL
202003826,Michael Ike,2020,DT,0.76,34.2664,48.98466873168945,34.425294453658935,34.425294453658935,T2,T3,T2,IDL
202100002,Korey Foreman,2021,DL,0.9992,57.2233,70.23161315917969,82.68345967754684,82.68345967754684,T3,T4,T5,IDL
202100004,J.T. Tuimoloau,2021,DL,0.9989,87.0074,69.1584243774414,80.58650872541163,80.58650872541163,T5,T4,T5,IDL
202100011,Leonard Taylor III,2021,DL,0.9938,68.5564,71.67172241210938,85.49223436990582,85.49223436990582,T4,T4,T5,IDL
202100020,Maason Smith,2021,DL,0.9897,67.797,69.14503479003906,80.5603462193085,80.5603462193085,T4,T4,T5,IDL
202100022,Shemar Turner,2021,DL,0.9877,71.1385,63.295162200927734,68.66564453485002,68.66564453485002,T4,T4,T4,IDL
202100024,Damon Payne,2021,DL,0.9872,62.2975,68.37504577636719,79.05583068315315,79.05583068315315,T4,T4,T4,IDL
202100031,Keeshawn Silver,2021,DL,0.9841,62.9369,62.94926071166992,68.04714938169961,68.04714938169961,T4,T4,T4,IDL
202100039,Tunmise Adeleye,2021,DL,0.9811,53.2104,58.2821159362793,62.73588348764642,62.73588348764642,T3,T3,T4,IDL
202100053,Michael Hall Jr.,2021,DL,0.9742,57.464,63.73612976074219,69.38736663042133,69.38736663042133,T3,T4,T4,IDL
202100063,Tywone Malone Jr.,2021,DL,0.9707,64.6223,62.02934646606445,66.4034975798072,66.4034975798072,T4,T4,T4,IDL
202100081,Lee Hunter,2021,DL,0.9633,68.9846,63.95440673828125,69.73492669157305,69.73492669157305,T4,T4,T4,IDL
202100092,Monkell Goodwine,2021,DL,0.9595,58.0348,57.448753356933594,61.824406781421104,61.824406781421104,T3,T3,T4,IDL
202100094,Payton Page,2021,DL,0.9585,64.8608,61.695796966552734,66.10887787278017,66.10887787278017,T4,T4,T4,IDL
202100100,Tyreak Sapp,2021,DL,0.9578,75.8011,55.670230865478516,60.06963317145823,60.06963317145823,T4,T3,T4,IDL
202100117,Gabriel Rubio,2021,DL,0.9472,61.7666,64.68600463867188,70.78423243683258,70.78423243683258,T4,T4,T4,IDL
202100119,Elliot Donald,2021,DL,0.9449,50.0753,56.58476638793945,61.16545825977063,61.16545825977063,T3,T3,T4,IDL
202100121,Bryce Carter,2021,DL,0.9442,50.8353,55.435054779052734,59.46246699727526,59.46246699727526,T3,T3,T3,IDL
202100129,Jonathan Jefferson,2021,DL,0.9407,55.4839,54.39971923828125,56.87354554791936,56.87354554791936,T3,T3,T3,IDL
202100132,Marcus Burris Jr.,2021,DL,0.9396,60.6181,60.99755859375,65.35758757156871,65.35758757156871,T4,T4,T4,IDL
202100133,Jahvaree Ritzie,2021,DL,0.9394,62.9567,61.856014251708984,66.25095205219107,66.25095205219107,T4,T4,T4,IDL
202100150,Tyrion Ingram-Dawkins,2021,DL,0.9356,61.7118,63.54314422607422,69.07151136761215,69.07151136761215,T4,T4,T4,IDL
202100164,Bryce Langston,2021,DL,0.9316,52.0392,58.94442367553711,63.36265599489419,63.36265599489419,T3,T3,T4,IDL
202100166,Tyleik Williams,2021,DL,0.9288,80.3793,57.95154571533203,62.25484500702477,62.25484500702477,T5,T3,T4,IDL
202100177,Rayshaun Benny,2021,DL,0.9253,66.4146,60.767765045166016,65.01409689489104,65.01409689489104,T4,T4,T4,IDL
202100195,Marcus Bradley,2021,DL,0.922,58.5892,51.90406799316406,47.39079016691218,47.39079016691218,T3,T3,T3,IDL
202100200,KaTron Evans,2021,DL,0.9212,51.6477,61.33393096923828,65.72130937627969,65.72130937627969,T3,T4,T4,IDL
202100230,Quintin Somerville,2021,DL,0.9147,24.139,61.35273742675781,65.74046685877057,65.74046685877057,T2,T4,T4,IDL
202100269,Taizse Johnson,2021,DL,0.9073,62.6525,60.55986404418945,64.90232020733416,64.90232020733416,T4,T4,T4,IDL
202100271,George Rooks,2021,DL,0.907,62.364,52.75236511230469,50.39649707935182,50.39649707935182,T4,T3,T3,IDL
202100277,Tommy Akingbesote,2021,DL,0.906,62.9072,47.576229095458984,31.104936720548412,31.104936720548412,T4,T3,T2,IDL
202100287,Shambre Jackson,2021,DL,0.9042,52.6648,56.32710266113281,60.68201011577538,60.68201011577538,T3,T3,T4,IDL
202100309,Aden Kelley,2021,DL,0.9006,62.4691,53.69685745239258,54.029605805074404,54.029605805074404,T4,T3,T3,IDL
202100312,Keanu Williams,2021,DL,0.9,61.7483,55.13199996948242,58.68519576880677,58.68519576880677,T4,T3,T3,IDL
202100318,Davon Townley Jr.,2021,DL,0.9,45.3581,51.0211067199707,44.10265200742244,44.10265200742244,T3,T3,T3,IDL
202100325,Justus Boone,2021,DL,0.8992,49.7365,53.17041778564453,51.76585856406661,51.76585856406661,T3,T3,T3,IDL
202100352,Marquis Robinson,2021,DL,0.8958,28.7906,54.99720764160156,58.38480721054401,58.38480721054401,T2,T3,T3,IDL
202100358,Deven Eastern,2021,DL,0.8955,62.5557,54.91136169433594,58.20872784700032,58.20872784700032,T4,T3,T3,IDL
202100368,Tim Keenan III,2021,DL,0.8933,61.923,61.34911346435547,65.73677525463947,65.73677525463947,T4,T4,T4,IDL
202100369,Desmond Watson,2021,DL,0.8933,65.6057,55.345584869384766,59.228266224171186,59.228266224171186,T4,T3,T3,IDL
202100378,Derek Wilkins,2021,DL,0.8926,57.4274,53.25293731689453,52.222680029516546,52.222680029516546,T3,T3,T3,IDL
202100393,Byron Murphy II,2021,DL,0.8904,69.3801,57.1416130065918,61.65178145663075,61.65178145663075,T4,T3,T4,IDL
202100401,Voi Tunuufi,2021,DL,0.89,51.9364,58.415260314941406,62.862016218151695,62.862016218151695,T3,T3,T4,IDL
202100409,Byron Turner Jr.,2021,DL,0.8893,61.3064,51.64414978027344,46.44139565262418,46.44139565262418,T4,T3,T3,IDL
202100430,Najee Story,2021,DL,0.8877,64.4436,49.73617172241211,37.365346995047275,37.365346995047275,T4,T3,T2,IDL
202100437,Max Llewellyn,2021,DL,0.887,48.2899,58.02761459350586,62.440615346138294,62.440615346138294,T3,T3,T4,IDL
202100453,Albert Regis,2021,DL,0.8852,64.976,51.92219924926758,47.45279956186036,47.45279956186036,T4,T3,T3,IDL
202100454,Andre Porter,2021,DL,0.8852,27.3251,54.1314582824707,56.0671278876469,56.0671278876469,T2,T3,T3,IDL
202100456,Anquin Barnes Jr.,2021,DL,0.8852,54.6169,51.255550384521484,45.0818037921893,45.0818037921893,T3,T3,T3,IDL
202100460,Chris Murray,2021,DL,0.885,46.9755,49.322757720947266,35.29167179265093,35.29167179265093,T3,T3,T2,IDL
202100468,Cooper Jones,2021,DL,0.8837,38.7781,55.27024459838867,59.08903811900273,59.08903811900273,T2,T3,T3,IDL
202100501,Victoine Brown,2021,DL,0.8815,44.3442,44.72352600097656,27.032890232392404,27.032890232392404,T3,T3,T2,IDL
202100511,Colin Mobley,2021,DL,0.8804,24.836,51.169063568115234,44.806697293080674,44.806697293080674,T2,T3,T3,IDL
202100520,Kuao Peihopa,2021,DL,0.88,49.4997,50.311763763427734,39.61957036767349,39.61957036767349,T3,T3,T2,IDL
202100546,Ru'Quan Buckley,2021,DL,0.8781,58.728,47.65992736816406,31.3825816587457,31.3825816587457,T3,T3,T2,IDL
202100559,Zeiqui Lawton,2021,DL,0.8763,39.932,51.59941864013672,46.24189863940441,46.24189863940441,T2,T3,T3,IDL
202100577,Savion Collins,2021,DL,0.8759,28.4552,53.282440185546875,52.42594005128878,52.42594005128878,T2,T3,T3,IDL
202100580,Jacob Schuster,2021,DL,0.8756,51.699,44.266929626464844,26.376237861726555,26.376237861726555,T3,T3,T2,IDL
202100596,Arden Walker,2021,DL,0.8748,65.0107,52.97974395751953,51.10994847022017,51.10994847022017,T4,T3,T3,IDL
202100607,Austin Booker,2021,DL,0.8741,71.0746,51.93939208984375,47.51159954987454,47.51159954987454,T4,T3,T3,IDL
202100620,Mekhi Wingo,2021,DL,0.8737,69.8854,53.47298812866211,53.17754894586993,53.17754894586993,T4,T3,T3,IDL
202100629,E'maurion Banks,2021,DL,0.873,57.7514,56.35529708862305,60.73762839289047,60.73762839289047,T3,T3,T4,IDL
202100633,Rob Jackson,2021,DL,0.873,50.0178,52.67439270019531,50.090003338447005,50.090003338447005,T3,T3,T3,IDL
202100636,Ryan Keeler,2021,DL,0.8726,32.3627,62.12411880493164,66.504019285411,66.504019285411,T2,T4,T4,IDL
202100657,Joshua Farmer,2021,DL,0.8719,73.7338,53.981258392333984,55.24454728156831,55.24454728156831,T4,T3,T3,IDL
202100678,Devin Lee,2021,DL,0.8707,62.45,57.690921783447266,61.98714807561691,61.98714807561691,T4,T3,T4,IDL
202100680,Jeremiah Pittman,2021,DL,0.8707,60.4651,61.70204544067383,66.11544779175615,66.11544779175615,T4,T4,T4,IDL
202100681,T.J. Sanders,2021,DL,0.8707,72.7633,58.600669860839844,63.003014873073006,63.003014873073006,T4,T3,T4,IDL
202100688,Jamarius Dinkins,2021,DL,0.8704,62.3831,61.54572296142578,65.94296207771964,65.94296207771964,T4,T4,T4,IDL
202100690,Barryn Sorrell,2021,DL,0.8704,82.3789,54.08903121948242,55.67703751050882,55.67703751050882,T5,T3,T3,IDL
202100699,Tyas Martin,2021,DL,0.8693,48.2122,57.46318817138672,61.83150221254644,61.83150221254644,T3,T3,T4,IDL
202100721,Darrell Jackson Jr.,2021,DL,0.8685,64.3773,57.17500686645508,61.67451578247069,61.67451578247069,T4,T3,T4,IDL
202100722,Demarcus Smith,2021,DL,0.8685,46.6969,56.741390228271484,61.30565867187075,61.30565867187075,T3,T3,T4,IDL
202100782,Howard Brown,2021,DL,0.8656,36.9494,59.026710510253906,63.52962690207197,63.52962690207197,T2,T3,T4,IDL
202100792,Hammond Russell IV,2021,DL,0.8652,59.1107,57.08955001831055,61.609683751138505,61.609683751138505,T3,T3,T4,IDL
202100823,Melvin Swindle II,2021,DL,0.8641,51.8915,60.16874313354492,64.68211860643409,64.68211860643409,T3,T4,T4,IDL
202100825,Kahlil Saunders,2021,DL,0.8641,65.2689,49.29039764404297,35.10446652810628,35.10446652810628,T4,T3,T2,IDL
202100830,Grey Carroll,2021,DL,0.8641,27.4559,56.43069076538086,60.889380977335534,60.889380977335534,T2,T3,T4,IDL
202100841,Mike Jarvis,2021,DL,0.863,46.916,57.873069763183594,62.14423693287615,62.14423693287615,T3,T3,T4,IDL
202100849,Cole Nelson,2021,DL,0.863,62.5172,52.81685256958008,50.62841728492695,50.62841728492695,T4,T3,T3,IDL
202100850,Michael Diatta,2021,DL,0.863,63.5236,51.804840087890625,47.10138345154895,47.10138345154895,T4,T3,T3,IDL
202100879,Terion Sugick,2021,DL,0.8619,44.8378,50.10972213745117,38.343160600830515,38.343160600830515,T3,T3,T2,IDL
202100924,Allan Haye,2021,DL,0.8596,55.3949,53.79167556762695,54.39309900993056,54.39309900993056,T3,T3,T3,IDL
202100930,Cam'Ron Stewart,2021,DL,0.8596,31.3526,55.2841796875,59.114790031315664,59.114790031315664,T2,T3,T3,IDL
202100973,Caleb Banks,2021,DL,0.8578,60.7553,53.91493225097656,55.13002647199581,55.13002647199581,T4,T3,T3,IDL
202100974,Derrick Harmon,2021,DL,0.8578,71.2245,53.49020767211914,53.243543516073814,53.243543516073814,T4,T3,T3,IDL
202100980,Braylen Jackson,2021,DL,0.8578,26.3226,56.412696838378906,60.85380575045764,60.85380575045764,T2,T3,T4,IDL
202101006,D.J. Withers,2021,DL,0.857,65.424,56.84489440917969,61.36584089239063,61.36584089239063,T4,T3,T4,IDL
202101061,Jatius Geer,2021,DL,0.8556,63.0662,51.7916259765625,47.06553156080158,47.06553156080158,T4,T3,T3,IDL
202101081,Nick Barrett,2021,DL,0.8544,63.1063,55.309288024902344,59.161190000339396,59.161190000339396,T4,T3,T3,IDL
202101084,Brayden Dudley,2021,DL,0.8544,27.9445,57.437931060791016,61.81908708319103,61.81908708319103,T2,T3,T4,IDL
202101104,Ike Iwunnah,2021,DL,0.8533,52.6066,54.37751007080078,56.814977163643796,56.814977163643796,T3,T3,T3,IDL
202101137,Luther McCoy,2021,DL,0.8522,44.0512,55.666015625,60.0546778306183,60.0546778306183,T3,T3,T4,IDL
202101152,Terry Lockett Jr.,2021,DL,0.8519,62.0717,56.00362777709961,60.41449605542022,60.41449605542022,T4,T3,T4,IDL
202101175,Bernard Gooden,2021,DL,0.8511,58.759,53.74839401245117,54.22709148378969,54.22709148378969,T3,T3,T3,IDL
202101176,Malachi Lawrence,2021,DL,0.8511,69.4684,53.654022216796875,53.86698428446024,53.86698428446024,T4,T3,T3,IDL
202101211,Charles Esters,2021,DL,0.85,58.6431,57.549442291259766,61.88903574675731,61.88903574675731,T3,T3,T4,IDL
202101236,David Gusta,2021,DL,0.8489,61.1031,54.973384857177734,58.335720719223595,58.335720719223595,T4,T3,T3,IDL
202101241,James Stewart,2021,DL,0.8485,55.4633,53.69121551513672,54.008186513152744,54.008186513152744,T3,T3,T3,IDL
202101278,Ahmed Hassanein,2021,DL,0.8478,70.721,53.190345764160156,51.821028800698386,51.821028800698386,T4,T3,T3,IDL
202101279,Lamondre Brooks,2021,DL,0.8478,50.3052,58.55426788330078,62.964686650240694,62.964686650240694,T3,T3,T4,IDL
202101289,Tyler Kiehne,2021,DL,0.8467,50.1903,55.427886962890625,59.442704063881344,59.442704063881344,T3,T3,T3,IDL
202101304,Owen Stoudmire,2021,DL,0.8467,58.3597,55.068790435791016,58.56934089303734,58.56934089303734,T3,T3,T3,IDL
202101320,Cooper Lanz,2021,DL,0.8459,62.7793,55.19464874267578,58.7978613507399,58.7978613507399,T4,T3,T3,IDL
202101342,Sam Carrell,2021,DL,0.8448,48.1862,56.49372482299805,61.00639587594868,61.00639587594868,T3,T3,T4,IDL
202101365,Edward Vesterinen,2021,DL,0.8444,63.9862,54.94123458862305,58.2694755712895,58.2694755712895,T4,T3,T3,IDL
202101380,Julius Lewis,2021,DL,0.8437,25.3543,58.035888671875,62.46082174830154,62.46082174830154,T2,T3,T4,IDL
202101389,Keenan Landry,2021,DL,0.8433,45.0122,52.935298919677734,50.994395491377986,50.994395491377986,T3,T3,T3,IDL
202101395,Tyler Quinn,2021,DL,0.8426,46.1479,56.55001449584961,61.10626100438363,61.10626100438363,T3,T3,T4,IDL
202101411,Tyler Onyedim,2021,DL,0.8422,62.3165,53.19355773925781,51.82992109381553,51.82992109381553,T4,T3,T3,IDL
202101449,Khordae Sydnor,2021,DL,0.8411,70.8649,58.572330474853516,62.97960642458392,62.97960642458392,T4,T3,T4,IDL
202101487,Zy Brockington,2021,DL,0.8393,54.4831,56.33346939086914,60.69344903222061,60.69344903222061,T3,T3,T4,IDL
202101551,Tommy Dunn Jr.,2021,DL,0.8367,64.7694,55.172367095947266,58.73577238572643,58.73577238572643,T4,T3,T3,IDL
202101583,Doran Ray,2021,DL,0.8359,53.6028,54.525455474853516,57.264158363394166,57.264158363394166,T3,T3,T3,IDL
202101587,KaRon White,2021,DL,0.8359,44.5073,53.43756103515625,53.008677973846176,53.008677973846176,T3,T3,T3,IDL
202101588,Jerrell Boykins Jr.,2021,DL,0.8356,33.6055,55.13345718383789,58.68702153592672,58.68702153592672,T2,T3,T3,IDL
202101595,Matthew Alexander,2021,DL,0.8356,63.0762,51.490867614746094,45.817730143781645,45.817730143781645,T4,T3,T3,IDL
202101641,Travonte O'Neal,2021,DL,0.8337,48.7806,54.02717208862305,55.35155181144624,55.35155181144624,T3,T3,T3,IDL
202101644,Jacquez Williams,2021,DL,0.8337,46.1345,52.750762939453125,50.39073508666672,50.39073508666672,T3,T3,T3,IDL
202101672,Dontay Corleone,2021,DL,0.8326,61.1647,54.68350601196289,57.73955860111428,57.73955860111428,T4,T3,T3,IDL
202101678,Parker Petersen,2021,DL,0.8326,58.1627,54.4625129699707,57.03914056227184,57.03914056227184,T3,T3,T3,IDL
202101684,Jacob Merrifield,2021,DL,0.8322,57.7366,52.640228271484375,49.96099212183027,49.96099212183027,T3,T3,T3,IDL
202101705,Tylon Dunlap,2021,DL,0.8315,59.0399,55.06339645385742,58.55516611377397,58.55516611377397,T3,T3,T3,IDL
202101721,Elijah Fuentes-Cundiff,2021,DL,0.8315,62.0437,51.75965118408203,46.97877909306359,46.97877909306359,T4,T3,T3,IDL
202101724,Pius Odjugo,2021,DL,0.8315,47.6918,53.89165115356445,55.05461660497402,55.05461660497402,T3,T3,T3,IDL
202101740,Siaosi Finau,2021,DL,0.8315,24.0929,54.62655258178711,57.62185865124271,57.62185865124271,T2,T3,T3,IDL
202101766,Damian Ilalio,2021,DL,0.8296,62.0998,51.65976333618164,46.51680858751134,46.51680858751134,T4,T3,T3,IDL
202101788,Fuches Lewis,2021,DL,0.8293,58.7513,50.73614501953125,42.84236195400314,42.84236195400314,T3,T3,T3,IDL
202101813,Esean Carter,2021,DL,0.8278,58.261,51.25060272216797,45.066065739554155,45.066065739554155,T3,T3,T3,IDL
202101820,Langston Hardy,2021,DL,0.8278,37.3727,48.02042770385742,32.5750485390664,32.5750485390664,T2,T3,T2,IDL
202101871,Grady Kelly,2021,DL,0.8259,61.6208,51.70281219482422,46.7247330854839,46.7247330854839,T4,T3,T3,IDL
202101921,Fatafehi Vailea II,2021,DL,0.8237,56.9632,51.839508056640625,47.195442915495846,47.195442915495846,T3,T3,T3,IDL
202101929,Elroyal Morris,2021,DL,0.8237,54.0708,50.88093948364258,43.46493934494519,43.46493934494519,T3,T3,T3,IDL
202101934,Cole Daniels,2021,DL,0.823,54.9668,53.52619171142578,53.3808317983672,53.3808317983672,T3,T3,T3,IDL
202101936,Jalonnie Williams,2021,DL,0.823,32.8846,52.6519889831543,49.999382812822184,49.999382812822184,T2,T3,T3,IDL
202101958,Owen Ostroski,2021,DL,0.8222,55.6625,49.274227142333984,35.0109190665473,35.0109190665473,T3,T3,T2,IDL
202101985,Tyler Narayan,2021,DL,0.8206,47.2526,50.78295135498047,43.040926226527134,43.040926226527134,T3,T3,T3,IDL
202102006,Ryan Williams,2021,DL,0.8204,53.1126,48.924346923828125,34.36673290326852,34.36673290326852,T3,T3,T2,IDL
202102023,Jordan Guerad,2021,DL,0.82,61.8216,51.909088134765625,47.407959189372065,47.407959189372065,T4,T3,T3,IDL
202102024,Torren Coppage-El,2021,DL,0.82,18.7899,44.28246307373047,26.39811445795453,26.39811445795453,T1,T3,T2,IDL
202102041,Julian Peterson,2021,DL,0.8189,59.1817,51.09484100341797,44.44893165417208,44.44893165417208,T3,T3,T3,IDL
202102065,Macyo Williams,2021,DL,0.817,57.1363,50.64128494262695,42.43994159826929,42.43994159826929,T3,T3,T3,IDL
202102081,Marcel Sanders,2021,DL,0.817,36.1964,52.661865234375,50.039331142609804,50.039331142609804,T2,T3,T3,IDL
202102089,Chase Simmons,2021,DL,0.8167,54.2632,50.402076721191406,40.97214453755313,40.97214453755313,T3,T3,T3,IDL
202102130,Evan Branch-Haynes,2021,DL,0.8148,58.2989,49.43256759643555,35.89642130682394,35.89642130682394,T3,T3,T2,IDL
202102158,Bradley Weaver,2021,DL,0.8144,46.7368,50.592124938964844,42.23139247194356,42.23139247194356,T3,T3,T3,IDL
202102190,Blake Boenisch,2021,DL,0.8119,61.2975,53.420047760009766,52.925197126149286,52.925197126149286,T4,T3,T3,IDL
202102191,Michael Heldman,2021,DL,0.8119,67.0903,53.692237854003906,54.012067764156804,54.012067764156804,T4,T3,T3,IDL
202102234,Kaleb Tompkins,2021,DL,0.8115,30.1351,52.418739318847656,49.31953169553222,49.31953169553222,T2,T3,T3,IDL
202102237,Zeek Biggers,2021,DL,0.8111,63.6899,51.68427276611328,46.63518828617981,46.63518828617981,T4,T3,T3,IDL
202102241,Chris Boti,2021,DL,0.8111,56.2252,47.606502532958984,31.20547841630719,31.20547841630719,T3,T3,T2,IDL
202102287,Drew Hughes,2021,DL,0.8081,54.5901,48.510501861572266,33.964964300397156,33.964964300397156,T3,T3,T2,IDL
202102309,Jaden Phillips,2021,DL,0.8074,45.0608,55.100040435791016,58.645153159039914,58.645153159039914,T3,T3,T3,IDL
202102332,Dierre Kelly,2021,DL,0.8063,58.9536,43.33046340942383,25.05736169978902,25.05736169978902,T3,T3,T2,IDL
202102333,Omarion Hammond,2021,DL,0.8063,20.9341,56.046878814697266,60.44399261479783,60.44399261479783,T2,T3,T4,IDL
202102341,LJ McCloud,2021,DL,0.8059,43.9648,51.947261810302734,47.53851421046324,47.53851421046324,T3,T3,T3,IDL
202102368,Bennett Adler,2021,DL,0.8052,57.8183,47.021148681640625,29.518770754304242,29.518770754304242,T3,T3,T2,IDL
202102372,Cade Haberman,2021,DL,0.8048,59.3087,52.461883544921875,49.40785853359252,49.40785853359252,T3,T3,T3,IDL
202102383,Jalen Satchell,2021,DL,0.8041,61.6027,52.4691162109375,49.422665579124114,49.422665579124114,T4,T3,T3,IDL
202102392,Peyton Price,2021,DL,0.8026,56.9129,50.90220642089844,43.56169658676184,43.56169658676184,T3,T3,T3,IDL
202102415,Ed Smith IV,2021,DL,0.8017,53.998,54.29994201660156,56.58746783254079,56.58746783254079,T3,T3,T3,IDL
202102432,Aidan Swartz,2021,DL,0.8006,54.0576,51.54804992675781,46.04117285355762,46.04117285355762,T3,T3,T3,IDL
202102441,Davion Rhodes,2021,DL,0.8,57.2814,47.45100402832031,30.689049340675247,30.689049340675247,T3,T3,T2,IDL
